tree_id,dep_id,sentence,idx,none_pos,tracekind,family,gap_phrase_label,gap_phrase_base,gap_role,gap_subtype,filler_label,filler_base,construction,final_label,embed_verb
7545,0,well when he eats then it'll be full.,1.0,-NONE-ABAR-WH-,T,WH,ADVP,ADVP,ADJUNCT,ADJUNCT,WHADVP-1,WHADVP,EQ,EQ_ADJUNCT,
7556,0,what are you?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,ADJUNCT,ADJUNCT,WHNP-1-<INANIM>,WHNP,MQ,MQ_ADJUNCT,
7560,0,is that what you are?,1.0,-NONE-ABAR-RC-,T,RC,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>,WHNP,EQ,EQ_OBJ,
7578,0,you may have them when you come down.,1.0,-NONE-ABAR-RC-,T,RC,ADVP,ADVP,ADJUNCT,ADJUNCT,WHADVP-1,WHADVP,EQ,EQ_ADJUNCT,have
7581,0,you may have them when you come down.,1.0,-NONE-ABAR-RC-,T,RC,ADVP,ADVP,ADJUNCT,ADJUNCT,WHADVP-1,WHADVP,EQ,EQ_ADJUNCT,have
7605,0,what are you doing?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>-<THEME-V1>,WHNP,MQ,MQ_OBJ,
7612,0,who's going to bring them for me?,1.0,-NONE-ABAR-WH-,T,WH,NP-2,NP,SUBJ,SUBJ,WHNP-1-<ANIM>-<AGENT-V1>,WHNP,MQ,MQ_SUBJ,
7618,0,when's your Mom getting the bucket for you?,1.0,-NONE-ABAR-WH-,T,WH,ADVP,ADVP,ADJUNCT,ADJUNCT,WHADVP-1,WHADVP,MQ,MQ_ADJUNCT,
7648,0,what am I doing now?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>-<THEME-V1>,WHNP,MQ,MQ_OBJ,
7653,0,what'll I write there?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>-<PATIENT-V1>,WHNP,MQ,MQ_OBJ,
7656,0,"why is that, Mom?",1.0,-NONE-ABAR-WH-,T,WH,ADVP,ADVP,ADJUNCT,ADJUNCT,WHADVP-1,WHADVP,MQ,MQ_ADJUNCT,
7661,0,what did I do?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>-<THEME-V1>,WHNP,MQ,MQ_OBJ,
7678,0,what happened to it?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,SUBJ,SUBJ,WHNP-1-<INANIM>-<THEME-V1>,WHNP,MQ,MQ_SUBJ,
7685,0,do you know do you want to know where she put the pudding?,1.0,-NONE-ABAR-RC-,T,RC,ADVP,ADVP,ADJUNCT,ADJUNCT,WHADVP-1,WHADVP,EQ,EQ_ADJUNCT,know
7691,0,that's what you're having.,1.0,-NONE-ABAR-RC-,T,RC,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>-<PATIENT-V1>,WHNP,EQ,EQ_OBJ,having
7697,0,what would you like?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>-<SUBJMATT-V1>,WHNP,MQ,MQ_OBJ,
7698,0,what would you like to color?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>-<PATIENT-V2>,WHNP,EQ,EQ_OBJ,like
7701,0,what happened to it?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,SUBJ,SUBJ,WHNP-1-<INANIM>-<THEME-V1>,WHNP,MQ,MQ_SUBJ,
7703,0,eh what happened to it?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,ADJUNCT,ADJUNCT,WHNP-1-<INANIM>-<THEME-V1>,WHNP,EQ,EQ_ADJUNCT,
7704,0,what are you doing?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>-<THEME-V1>,WHNP,MQ,MQ_OBJ,
7724,0,and what's that *NULL* you're drawing?,2.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-2-<PATIENT-V1>,WHNP,RC,RC_OBJ,
7724,1,and what's that *NULL* you're drawing?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>,WHNP,EQ,EQ_OBJ,
7732,0,what color is this?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,ADJUNCT,ADJUNCT,WHNP-1-<INANIM>,WHNP,MQ,MQ_ADJUNCT,
7734,0,what color is that?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,ADJUNCT,ADJUNCT,WHNP-1-<INANIM>,WHNP,MQ,MQ_ADJUNCT,
7738,0,it's red grass *NULL* I see.,1.0,-NONE-ABAR-RC-,T,RC,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>-<SUBJMATT-V1>,WHNP,EQ,EQ_OBJ,see
7745,0,if you want to poke someone in the face you poke yourself.,,,,POLAR,,,,POLAR,,,EQ,EQ_POLAR,
7748,0,what is that?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,ADJUNCT,ADJUNCT,WHNP-1-<INANIM>,WHNP,MQ,MQ_ADJUNCT,
7751,0,if it had stripes it would be like a zebra wouldn't it?,,,,POLAR,,,,POLAR,,,EQ,EQ_POLAR,
7752,0,if it had stripes then it would look like a zebra.,,,,POLAR,,,,POLAR,,,EQ,EQ_POLAR,
7771,0,what are you doing?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>-<THEME-V1>,WHNP,MQ,MQ_OBJ,
7776,0,what do you have in your pocket?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>-<THEME-V1>,WHNP,MQ,MQ_OBJ,
7794,0,that's what you did.,1.0,-NONE-ABAR-RC-,T,RC,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>-<THEME-V1>,WHNP,EQ,EQ_OBJ,did
7810,0,who fixed your chin?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,SUBJ,SUBJ,WHNP-1-<ANIM>-<AGENT-V1>,WHNP,MQ,MQ_SUBJ,
7823,0,who bought it?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,SUBJ,SUBJ,WHNP-1-<ANIM>-<AGENT-V1>,WHNP,MQ,MQ_SUBJ,
7826,0,where are the bunnies?,1.0,-NONE-ABAR-WH-,T,WH,ADVP,ADVP,ADJUNCT,ADJUNCT,WHADVP-1,WHADVP,MQ,MQ_ADJUNCT,
7828,0,how many bunnies are there?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<ANIM>,WHNP,MQ,MQ_OBJ,
7837,0,what is it doing?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>-<THEME-V1>,WHNP,MQ,MQ_OBJ,
7846,0,what are you doing?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>-<THEME-V1>,WHNP,MQ,MQ_OBJ,
7859,0,do you know what I have for you?,1.0,-NONE-ABAR-RC-,T,RC,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>-<THEME-V2>,WHNP,EQ,EQ_OBJ,know
7878,0,okay do you wanT To go outside then?,,,,POLAR,,,,POLAR,,,MQ,MQ_POLAR,
7884,0,you tell Marcia when you see her that she's not to play with your bucket.,1.0,-NONE-ABAR-RC-,T,RC,ADVP,ADVP,ADJUNCT,ADJUNCT,WHADVP-1,WHADVP,EQ,EQ_ADJUNCT,tell
7905,0,what's that?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>,WHNP,MQ,MQ_OBJ,
7916,0,what were they doing?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>-<THEME-V1>,WHNP,MQ,MQ_OBJ,
7919,0,what else did you do?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>-<THEME-V1>,WHNP,MQ,MQ_OBJ,
7921,0,what did you eat?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>-<THEME-V1>,WHNP,MQ,MQ_OBJ,
7936,0,what is in there?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,SUBJ,SUBJ,WHNP-1-<INANIM>,WHNP,MQ,MQ_SUBJ,
7939,0,what else is in there?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,SUBJ,SUBJ,WHNP-1-<INANIM>,WHNP,MQ,MQ_SUBJ,
7941,0,see what else is in the box.,1.0,-NONE-ABAR-RC-,T,RC,NP,NP,SUBJ,SUBJ,WHNP-1-<INANIM>,WHNP,EQ,EQ_SUBJ,see
7942,0,what else is in there?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,SUBJ,SUBJ,WHNP-1-<INANIM>,WHNP,MQ,MQ_SUBJ,
7947,0,what is that?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>,WHNP,MQ,MQ_OBJ,
7948,0,where is the baby?,1.0,-NONE-ABAR-WH-,T,WH,ADVP,ADVP,ADJUNCT,ADJUNCT,WHADVP-1,WHADVP,MQ,MQ_ADJUNCT,
7949,0,what is it in?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>,WHNP,MQ,MQ_OBJ,
7984,0,what would you like to play at?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>-<PATIENT-V2>,WHNP,MQ,MQ_OBJ,
7985,0,what kind of a duck is that?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>,WHNP,MQ,MQ_OBJ,
7987,0,what kind of a duck is that?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>,WHNP,MQ,MQ_OBJ,
7994,0,there's something else in the bag that's squeaky.,1.0,-NONE-ABAR-RC-,T,RC,NP,NP,SUBJ,SUBJ,WHNP-1-<INANIM>,WHNP,RC,RC_SUBJ,
7995,0,what else is squeaky?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,SUBJ,SUBJ,WHNP-1-<INANIM>,WHNP,MQ,MQ_SUBJ,
8011,0,what do you think it is?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>,WHNP,EQ,EQ_OBJ,think
8016,0,what is it?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>,WHNP,MQ,MQ_OBJ,
8019,0,why don't you ask Fraser if he know how.,,,,POLAR,,,,POLAR,,,EQ,EQ_POLAR,ask
8019,1,why don't you ask Fraser if he know how.,1.0,-NONE-ABAR-WH-,T,WH,ADVP,ADVP,ADJUNCT,ADJUNCT,WHADVP-1,WHADVP,MQ,MQ_ADJUNCT,
8020,0,ask Fraser if he can wind it.,,,,POLAR,,,,POLAR,,,EQ,EQ_POLAR,ask
8022,0,well you ask Fraser if he can do it.,,,,POLAR,,,,POLAR,,,EQ,EQ_POLAR,ask
8026,0,"tell you what, we'll find out by next time how it works.",1.0,-NONE-ABAR-WH-,T,WH,ADVP,ADVP,ADJUNCT,ADJUNCT,WHADVP-1,WHADVP,EQ,EQ_ADJUNCT,find
8041,0,that's what's supposed to happen.,1.0,-NONE-ABAR-WH-,T,WH,NP-2,NP,SUBJ,SUBJ,WHNP-1-<INANIM>-<THEME-V1>,WHNP,EQ,EQ_SUBJ,supposed
8044,0,what do you do with the pans?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>-<THEME-V1>,WHNP,MQ,MQ_OBJ,
8047,0,how many pans are there?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>,WHNP,MQ,MQ_OBJ,
8054,0,that's what you do with them.,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>-<THEME-V1>,WHNP,EQ,EQ_OBJ,do
8061,0,what did you do?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>-<THEME-V1>,WHNP,MQ,MQ_OBJ,
8063,0,and what are you making?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>-<PATIENT-V1>,WHNP,EQ,EQ_OBJ,
8078,0,hey where's my noodle soup?,1.0,-NONE-ABAR-WH-,T,WH,ADVP,ADVP,ADJUNCT,ADJUNCT,WHADVP-1,WHADVP,MQ,MQ_ADJUNCT,
8083,0,what do you have in there?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>-<THEME-V1>,WHNP,MQ,MQ_OBJ,
8091,0,who hurt her chin?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,SUBJ,SUBJ,WHNP-1-<ANIM>-<AGENT-V1>,WHNP,MQ,MQ_SUBJ,
8093,0,she cried in the basement when she fell down.,1.0,-NONE-ABAR-WH-,T,WH,ADVP,ADVP,ADJUNCT,ADJUNCT,WHADVP-1,WHADVP,EQ,EQ_ADJUNCT,cried
8094,0,when she fell down in the basement she cried.,2.0,-NONE-ABAR-WH-,T,WH,ADVP,ADVP,ADJUNCT,ADJUNCT,WHADVP-2,WHADVP,EQ,EQ_ADJUNCT,
8096,0,"Eve, where's the duck that Marcia gave you for your birthday?",2.0,-NONE-ABAR-RC-,T,RC,NP,NP,OBJ,OBJ,WHNP-2-<ANIM>-<PATIENT-V1>,WHNP,RC,RC_OBJ,
8096,1,"Eve, where's the duck that Marcia gave you for your birthday?",1.0,-NONE-ABAR-WH-,T,WH,ADVP,ADVP,ADJUNCT,ADJUNCT,WHADVP-1,WHADVP,MQ,MQ_ADJUNCT,
8097,0,where is it?,1.0,-NONE-ABAR-WH-,T,WH,ADVP,ADVP,ADJUNCT,ADJUNCT,WHADVP-1,WHADVP,MQ,MQ_ADJUNCT,
8099,0,there's one that does though I 'm sure.,1.0,-NONE-ABAR-RC-,T,RC,NP,NP,SUBJ,SUBJ,WHNP-1-<INANIM>,WHNP,RC,RC_SUBJ,
8141,0,well it's not a peanut butter sandwich *NULL* folded over.,1.0,-NONE-ABAR-RC-,T,RC,NP,NP,SUBJ,SUBJ,WHNP-<INANIM>-<THEME-V1>,WHNP,RC,RC_SUBJ,
8171,0,which do you want?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>-<SUBJMATT-V1>,WHNP,MQ,MQ_OBJ,
8180,0,now where are they?,1.0,-NONE-ABAR-WH-,T,WH,ADVP,ADVP,ADJUNCT,ADJUNCT,WHADVP-1,WHADVP,MQ,MQ_ADJUNCT,
8183,0,I don't know if they're having noodle soup or not.,,,,POLAR,,,,POLAR,,,EQ,EQ_POLAR,know
8200,0,what'd I give for Papa?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>-<PATIENT-V1>,WHNP,MQ,MQ_OBJ,
8209,0,what would you like for dessert?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>-<SUBJMATT-V1>,WHNP,MQ,MQ_OBJ,
8227,0,what are you doing?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>-<THEME-V1>,WHNP,MQ,MQ_OBJ,
8233,0,what's going on?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,SUBJ,SUBJ,WHNP-1-<INANIM>-<THEME-V1>,WHNP,MQ,MQ_SUBJ,
8240,0,is it next door that you wonder what's going on?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,SUBJ,SUBJ,WHNP-1-<INANIM>-<THEME-V2>,WHNP,EQ,EQ_SUBJ,wonder
8275,0,"well, let's find out what it is.",1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>,WHNP,EQ,EQ_OBJ,find
8276,0,where is it?,1.0,-NONE-ABAR-WH-,T,WH,ADVP,ADVP,ADJUNCT,ADJUNCT,WHADVP-1,WHADVP,MQ,MQ_ADJUNCT,
8290,0,what did you get?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>-<PATIENT-V1>,WHNP,MQ,MQ_OBJ,
8292,0,what does that spell?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>-<PATIENT-V1>,WHNP,MQ,MQ_OBJ,
8304,0,what are you going To do with it?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>-<THEME-V1>,WHNP,MQ,MQ_OBJ,
8316,0,if you're going to cry go in the hall.,,,,POLAR,,,,POLAR,,,EQ,EQ_POLAR,
8319,0,"alright, if it's time for lunch you have to wash your hands.",,,,POLAR,,,,POLAR,,,EQ,EQ_POLAR,
8329,0,"well, if you just wait a minute I'll get it for you.",,,,POLAR,,,,POLAR,,,EQ,EQ_POLAR,
8354,0,what am I doing?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>-<THEME-V1>,WHNP,MQ,MQ_OBJ,
8357,0,where did you spill it?,1.0,-NONE-ABAR-WH-,T,WH,ADVP,ADVP,ADJUNCT,ADJUNCT,WHADVP-1,WHADVP,MQ,MQ_ADJUNCT,
8361,0,what's he doing?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>-<THEME-V1>,WHNP,MQ,MQ_OBJ,
8362,0,what's he doing?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>-<THEME-V1>,WHNP,MQ,MQ_OBJ,
8379,0,what were you doing?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>-<THEME-V1>,WHNP,MQ,MQ_OBJ,
8381,0,but what did you do outside?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>-<THEME-V1>,WHNP,EQ,EQ_OBJ,
8387,0,but what were you playing?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>-<THEME-V1>,WHNP,EQ,EQ_OBJ,
8388,0,"what were you playing, not who.",1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>-<THEME-V1>,WHNP,MQ,MQ_OBJ,
8393,0,but what were you doing?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>-<THEME-V1>,WHNP,EQ,EQ_OBJ,
8412,0,why don't you eat it?,1.0,-NONE-ABAR-WH-,T,WH,ADVP,ADVP,ADJUNCT,ADJUNCT,WHADVP-1,WHADVP,MQ,MQ_ADJUNCT,
8413,0,what is he doing?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>-<THEME-V1>,WHNP,MQ,MQ_OBJ,
8414,0,what do you think I see out of the window?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>-<SUBJMATT-V2>,WHNP,EQ,EQ_OBJ,think
8424,0,we'll have to look and see if we can find him.,,,,POLAR,,,,POLAR,,,EQ,EQ_POLAR,see
8434,0,"yes, that's what you have.",1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>-<THEME-V1>,WHNP,EQ,EQ_OBJ,have
8436,0,what kind of teeth do you have?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>-<THEME-V1>,WHNP,MQ,MQ_OBJ,
8448,0,and what kind of hair do you have?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>-<THEME-V1>,WHNP,EQ,EQ_OBJ,
8453,0,may I have it *NULL* to eat?,1.0,-NONE-ABAR-RC-,T,RC,NP,NP,OBJ,OBJ,WHNP-<INANIM>-PATIENT-V2>,WHNP,EQ,EQ_OBJ,have
8468,0,where's your friend Papa?,1.0,-NONE-ABAR-WH-,T,WH,ADVP,ADVP,ADJUNCT,ADJUNCT,WHADVP-1,WHADVP,MQ,MQ_ADJUNCT,
8470,0,"hey, what are you doing?",1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>-<THEME-V1>,WHNP,MQ,MQ_OBJ,
8478,0,"well, Eve, where do you get these splinters.",1.0,-NONE-ABAR-WH-,T,WH,ADVP,ADVP,ADJUNCT,ADJUNCT,WHADVP-1,WHADVP,MQ,MQ_ADJUNCT,
8489,0,what is it?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>,WHNP,MQ,MQ_OBJ,
8492,0,what happened to Jack?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,SUBJ,SUBJ,WHNP-1-<INANIM>-<THEME-V1>,WHNP,MQ,MQ_SUBJ,
8496,0,who do you see?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<ANIM>-<SUBJMATT-V1>,WHNP,MQ,MQ_OBJ,
8498,0,who do I see?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<ANIM>-<SUBJMATT-V1>,WHNP,MQ,MQ_OBJ,
8499,0,"eh, who do I see?",1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<ANIM>-<SUBJMATT-V1>,WHNP,MQ,MQ_OBJ,
8511,0,what is she doing?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>-<THEME-V1>,WHNP,MQ,MQ_OBJ,
8517,0,what am I doing?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>-<THEME-V1>,WHNP,MQ,MQ_OBJ,
8519,0,what am I doing?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>-<THEME-V1>,WHNP,MQ,MQ_OBJ,
8526,0,do you remember what happened last time?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,SUBJ,SUBJ,WHNP-1-<INANIM>-<THEME-V2>,WHNP,EQ,EQ_SUBJ,remember
8545,0,then you must stop crying if you're going to stay in the livingroom,,,,POLAR,,,,POLAR,,,EQ,EQ_POLAR,crying
8546,0,if you're good you may stay up but if you cry it's then time to,,,,POLAR,,,,POLAR,,,EQ,EQ_POLAR,
8546,1,if you're good you may stay up but if you cry it's then time to,,,,POLAR,,,,POLAR,,,EQ,EQ_POLAR,
8550,0,"you be real good, is that what you say?",1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>-<THEME-V1>,WHNP,EQ,EQ_OBJ,say
8559,0,that's Sarah's new toy that she got in the mail this morning.,1.0,-NONE-ABAR-RC-,T,RC,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>-<THEME-V1>,WHNP,RC,RC_OBJ,
8579,0,when will you take out your Easter basket again?,1.0,-NONE-ABAR-WH-,T,WH,ADVP,ADVP,ADJUNCT,ADJUNCT,WHADVP-1,WHADVP,MQ,MQ_ADJUNCT,
8580,0,what are you doing?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>-<THEME-V1>,WHNP,MQ,MQ_OBJ,
8599,0,what are we going to color?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>-<PATIENT-V1>,WHNP,MQ,MQ_OBJ,
8601,0,what would you like to color?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>-<PATIENT-V2>,WHNP,MQ,MQ_OBJ,
8612,0,"well, what can you color?",1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>-<PATIENT-V1>,WHNP,MQ,MQ_OBJ,
8613,0,what can you color?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>-<PATIENT-V1>,WHNP,MQ,MQ_OBJ,
8623,0,"do you remember what that is, Eve?",1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>,WHNP,EQ,EQ_OBJ,remember
8624,0,what's that?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>,WHNP,MQ,MQ_OBJ,
8637,0,what happened to this turtle?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,SUBJ,SUBJ,WHNP-1-<INANIM>-<THEME-V1>,WHNP,MQ,MQ_SUBJ,
8638,0,last time what happened,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,SUBJ,SUBJ,WHNP-1-<INANIM>-<THEME-V1>,WHNP,MQ,MQ_SUBJ,
8639,0,when you turned it?,1.0,-NONE-ABAR-WH-,T,WH,ADVP,ADVP,ADJUNCT,ADJUNCT,WHADVP-1,WHADVP,EQ,EQ_ADJUNCT,
8647,0,why is he tired?,1.0,-NONE-ABAR-WH-,T,WH,ADVP,ADVP,ADJUNCT,ADJUNCT,WHADVP-1,WHADVP,MQ,MQ_ADJUNCT,
8648,0,do you think he'll walk if we wind him up?,,,,POLAR,,,,POLAR,,,EQ,EQ_POLAR,think
8648,1,do you think he'll walk if we wind him up?,,,,POLAR,,,,POLAR,,,EQ,EQ_POLAR,walk
8651,0,what should we do?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>-<THEME-V1>,WHNP,MQ,MQ_OBJ,
8653,0,what should we do with that?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>-<THEME-V1>,WHNP,MQ,MQ_OBJ,
8659,0,what is Rick going to do?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>-<THEME-V1>,WHNP,MQ,MQ_OBJ,
8666,0,why don't we make the ground with this one.,1.0,-NONE-ABAR-WH-,T,WH,ADVP,ADVP,ADJUNCT,ADJUNCT,WHADVP-1,WHADVP,MQ,MQ_ADJUNCT,
8672,0,now if we get the red one,,,,POLAR,,,,POLAR,,,EQ,EQ_POLAR,
8676,0,why don't we get a red one then?,1.0,-NONE-ABAR-WH-,T,WH,ADVP,ADVP,ADJUNCT,ADJUNCT,WHADVP-1,WHADVP,MQ,MQ_ADJUNCT,
8687,0,"let's make that, what color should we make that?",1.0,-NONE-ABAR-WH-,T,WH,NP,NP,ADJUNCT,ADJUNCT,WHNP-1-<INANIM>,WHNP,MQ,MQ_ADJUNCT,
8688,0,what did you do?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>-<THEME-V1>,WHNP,MQ,MQ_OBJ,
8689,0,if we had a green one we'll make the leaves green.,,,,POLAR,,,,POLAR,,,EQ,EQ_POLAR,
8708,0,what do you wanT To draw?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>-<PATIENT-V2>,WHNP,MQ,MQ_OBJ,
