tree_id,dep_id,sentence,idx,none_pos,tracekind,family,gap_phrase_label,gap_phrase_base,gap_role,gap_subtype,filler_label,filler_base,construction,final_label,embed_verb
6794,0,what do you suppose this is?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>,WHNP,EQ,EQ_OBJ,suppose
6801,0,that's the way *NULL* he fights.,1.0,-NONE-ABAR-RC-,T,RC,ADVP,ADVP,ADJUNCT,ADJUNCT,WHADVP-1,WHADVP,RC,RC_ADJUNCT,
6802,0,that's the way *NULL* he has to get his food.,2.0,-NONE-ABAR-RC-,T,RC,ADVP,ADVP,ADJUNCT,ADJUNCT,WHADVP-2,WHADVP,RC,RC_ADJUNCT,
6803,0,if he's in a cage.,,,,POLAR,,,,POLAR,,,EQ,EQ_POLAR,
6814,0,"well, that's part of the dress that some people wear.",1.0,-NONE-ABAR-RC-,T,RC,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>-<PATIENT-V1>,WHNP,RC,RC_OBJ,
6832,0,what time is it?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>,WHNP,MQ,MQ_OBJ,
6835,0,you come over here and let me see if you can tell time.,,,,POLAR,,,,POLAR,,,EQ,EQ_POLAR,see
6837,0,what time is it now?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>,WHNP,MQ,MQ_OBJ,
6849,0,what do you mean?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>-<PATIENT-V1>,WHNP,MQ,MQ_OBJ,
6850,0,what do you mean?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>-<PATIENT-V1>,WHNP,MQ,MQ_OBJ,
6856,0,what kind of things would you put in it?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>-<PATIENT-V1>,WHNP,MQ,MQ_OBJ,
6859,0,what are you catching?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>-<PATIENT-V1>,WHNP,MQ,MQ_OBJ,
6860,0,what kind of fish did you catch?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>-<PATIENT-V1>,WHNP,MQ,MQ_OBJ,
6864,0,what kind of fish is this?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>,WHNP,MQ,MQ_OBJ,
6872,0,why do you think they don't?,1.0,-NONE-ABAR-WH-,T,WH,ADVP,ADVP,ADJUNCT,ADJUNCT,WHADVP-1,WHADVP,EQ,EQ_ADJUNCT,think
6878,0,why don't you put it some place so that you willn't forget it.,1.0,-NONE-ABAR-WH-,T,WH,ADVP,ADVP,ADJUNCT,ADJUNCT,WHADVP-1,WHADVP,MQ,MQ_ADJUNCT,
6883,0,what else shall we have for supper?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>-<PATIENT-V1>,WHNP,MQ,MQ_OBJ,
6889,0,what would I like from the store?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>-<SUBJMATT-V1>,WHNP,MQ,MQ_OBJ,
6900,0,"Adam, why don't you show Ursula what you did yesterday?",2.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-2-<INANIM>-<THEME-V2>,WHNP,EQ,EQ_OBJ,show
6900,1,"Adam, why don't you show Ursula what you did yesterday?",1.0,-NONE-ABAR-WH-,T,WH,ADVP,ADVP,ADJUNCT,ADJUNCT,WHADVP-1,WHADVP,MQ,MQ_ADJUNCT,
6918,0,what kind of soup did you buy for me?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>-<PATIENT-V1>,WHNP,MQ,MQ_OBJ,
6921,0,what was it?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>,WHNP,MQ,MQ_OBJ,
6923,0,"oh, did Paul say what was it?",1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>,WHNP,EQ,EQ_OBJ,say
6924,0,"no, I said what was it.",1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>,WHNP,EQ,EQ_OBJ,said
6930,0,what do you have on your neck?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>-<THEME-V1>,WHNP,MQ,MQ_OBJ,
6934,0,how're you going *T*-2 to get it off if I put it on?,,,,POLAR,,,,POLAR,,,EQ,EQ_POLAR,get
6934,1,how're you going *T*-2 to get it off if I put it on?,1.0,-NONE-ABAR-WH-,T,WH,ADVP,ADVP,ADJUNCT,ADJUNCT,WHADVP-1,WHADVP,MQ,MQ_ADJUNCT,
6936,0,what did you forget?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>-<PATIENT-V1>,WHNP,MQ,MQ_OBJ,
6937,0,is that what he did?,1.0,-NONE-ABAR-RC-,T,RC,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>-<THEME-V1>,WHNP,EQ,EQ_OBJ,did
6938,0,did he ever remember what he forgot?,1.0,-NONE-ABAR-RC-,T,RC,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>-<PATIENT-V2>,WHNP,EQ,EQ_OBJ,remember
6941,0,what do I have to do right now?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>-<THEME-V1>,WHNP,MQ,MQ_OBJ,
6942,0,what do you have to do?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>-<THEME-V1>,WHNP,MQ,MQ_OBJ,
6943,0,what're you going to cook for supper tonight?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>-<PATIENT-V1>,WHNP,MQ,MQ_OBJ,
6946,0,why don't you use the other part of the shelf there for a stove?,1.0,-NONE-ABAR-WH-,T,WH,ADVP,ADVP,ADJUNCT,ADJUNCT,WHADVP-1,WHADVP,MQ,MQ_ADJUNCT,
6949,0,how do you cook macaroni?,1.0,-NONE-ABAR-WH-,T,WH,ADVP,ADVP,ADJUNCT,ADJUNCT,WHADVP-1,WHADVP,MQ,MQ_ADJUNCT,
6950,0,how do you cook it?,1.0,-NONE-ABAR-WH-,T,WH,ADVP,ADVP,ADJUNCT,ADJUNCT,WHADVP-1,WHADVP,MQ,MQ_ADJUNCT,
6963,0,why do you call those sunglasses?,1.0,-NONE-ABAR-WH-,T,WH,ADVP,ADVP,ADJUNCT,ADJUNCT,WHADVP-1,WHADVP,MQ,MQ_ADJUNCT,
6968,0,you have sunglasses that she gave you.,1.0,-NONE-ABAR-RC-,T,RC,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>-<PATIENT-V2>,WHNP,RC,RC_OBJ,
6971,0,why do you think she looks like a raccoon with the glasses on?,1.0,-NONE-ABAR-WH-,T,WH,ADVP,ADVP,ADJUNCT,ADJUNCT,WHADVP-1,WHADVP,MQ,MQ_ADJUNCT,
6974,0,we saw a puppy in the pet shop that had spots around his eyes.,1.0,-NONE-ABAR-RC-,T,RC,NP,NP,SUBJ,SUBJ,WHNP-1-<ANIM>-<POSSESS-V2>,WHNP,RC,RC_SUBJ,
6982,0,did you tell Ursula why you call a scarecrow a scarecrow?,1.0,-NONE-ABAR-WH-,T,WH,ADVP,ADVP,ADJUNCT,ADJUNCT,WHADVP-1,WHADVP,EQ,EQ_ADJUNCT,tell
6994,0,where's the other part?,1.0,-NONE-ABAR-WH-,T,WH,ADVP,ADVP,ADJUNCT,ADJUNCT,WHADVP-1,WHADVP,MQ,MQ_ADJUNCT,
6996,0,why does the other part leave?,1.0,-NONE-ABAR-WH-,T,WH,ADVP,ADVP,ADJUNCT,ADJUNCT,WHADVP-1,WHADVP,MQ,MQ_ADJUNCT,
6997,0,that's the way *NULL* a rocket blasts off.,1.0,-NONE-ABAR-RC-,T,RC,ADVP,ADVP,ADJUNCT,ADJUNCT,WHADVP-1,WHADVP,RC,RC_ADJUNCT,
6999,0,what was his name?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>,WHNP,MQ,MQ_OBJ,
7001,0,then what will I keep my food in?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>-<LOC-V1>,WHNP,MQ,MQ_OBJ,
7003,0,"well, if I keep butter on the shelf it will melt, will it?",,,,POLAR,,,,POLAR,,,EQ,EQ_POLAR,
7014,0,I don't have anything *NULL* to put water in right now.,1.0,-NONE-ABAR-RC-,T,RC,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>-<GOAL-V2>,WHNP,RC,RC_OBJ,
7023,0,what's a space boat?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>,WHNP,MQ,MQ_OBJ,
7024,0,"no, what was that that we watched?",2.0,-NONE-ABAR-RC-,T,RC,NP,NP,OBJ,OBJ,WHNP-2-<INANIM>-<PATIENT-V1>,WHNP,RC,RC_OBJ,
7024,1,"no, what was that that we watched?",1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>,WHNP,MQ,MQ_OBJ,
7026,0,and where are they going?,1.0,-NONE-ABAR-WH-,T,WH,ADVP,ADVP,ADJUNCT,ADJUNCT,WHADVP-1,WHADVP,EQ,EQ_ADJUNCT,
7027,0,"oh, what is he doing out in the sailboat anyway?",1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>-<THEME-V1>,WHNP,MQ,MQ_OBJ,
7028,0,that's not where they live?,1.0,-NONE-ABAR-RC-,T,RC,ADVP,ADVP,ADJUNCT,ADJUNCT,WHADVP-1,WHADVP,EQ,EQ_ADJUNCT,live
7039,0,where's the oar?,1.0,-NONE-ABAR-WH-,T,WH,ADVP,ADVP,ADJUNCT,ADJUNCT,WHADVP-1,WHADVP,MQ,MQ_ADJUNCT,
7042,0,do you know why the boat has a sail on it?,1.0,-NONE-ABAR-WH-,T,WH,ADVP,ADVP,ADJUNCT,ADJUNCT,WHADVP-1,WHADVP,EQ,EQ_ADJUNCT,know
7043,0,what do you think?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>-<SUBJMATT-V1>,WHNP,MQ,MQ_OBJ,
7048,0,"oh, is that what's happening?",1.0,-NONE-ABAR-RC-,T,RC,NP,NP,SUBJ,SUBJ,WHNP-1-<INANIM>-<THEME-V1>,WHNP,EQ,EQ_SUBJ,happening
7060,0,throw over on the bed where no one is sitting.,1.0,-NONE-ABAR-RC-,T,RC,ADVP,ADVP,ADJUNCT,ADJUNCT,WHADVP-1,WHADVP,RC,RC_ADJUNCT,
7062,0,what color are yours?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>,WHNP,MQ,MQ_OBJ,
7063,0,what color is this?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>,WHNP,MQ,MQ_OBJ,
7064,0,what color is this?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>,WHNP,MQ,MQ_OBJ,
7065,0,what color is that one in your hand?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>,WHNP,MQ,MQ_OBJ,
7066,0,what color is the other one?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>,WHNP,MQ,MQ_OBJ,
7067,0,what color is this?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>,WHNP,MQ,MQ_OBJ,
7068,0,what color is this?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>,WHNP,MQ,MQ_OBJ,
7072,0,see if you can get your spears onto the bed.,,,,POLAR,,,,POLAR,,,EQ,EQ_POLAR,see
7073,0,why would you throw bugs?,1.0,-NONE-ABAR-WH-,T,WH,ADVP,ADVP,ADJUNCT,ADJUNCT,WHADVP-1,WHADVP,MQ,MQ_ADJUNCT,
7075,0,*NULL* you put them in the back and they go what?,2.0,-NONE-ABAR-RC-,T,RC,ADVP,ADVP,ADJUNCT,ADJUNCT,WHADVP-2,WHADVP,EQ,EQ_ADJUNCT,
7078,0,let's see who can get theirs on the bed.,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,SUBJ,SUBJ,WHNP-1-<ANIM>-<AGENT-V3>,WHNP,EQ,EQ_SUBJ,see
7080,0,why would you do that?,1.0,-NONE-ABAR-WH-,T,WH,ADVP,ADVP,ADJUNCT,ADJUNCT,WHADVP-1,WHADVP,MQ,MQ_ADJUNCT,
7091,0,what's the matter?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>,WHNP,MQ,MQ_OBJ,
7105,0,why would you want to do that?,1.0,-NONE-ABAR-WH-,T,WH,ADVP,ADVP,ADJUNCT,ADJUNCT,WHADVP-1,WHADVP,MQ,MQ_ADJUNCT,
7108,0,why would you want to hurt him?,1.0,-NONE-ABAR-WH-,T,WH,ADVP,ADVP,ADJUNCT,ADJUNCT,WHADVP-1,WHADVP,MQ,MQ_ADJUNCT,
7109,0,how can you play with him if he's not in here?,,,,POLAR,,,,POLAR,,,EQ,EQ_POLAR,play
7109,1,how can you play with him if he's not in here?,1.0,-NONE-ABAR-WH-,T,WH,ADVP,ADVP,ADJUNCT,ADJUNCT,WHADVP-1,WHADVP,MQ,MQ_ADJUNCT,
7113,0,why do you want to shoot him?,1.0,-NONE-ABAR-WH-,T,WH,ADVP,ADVP,ADJUNCT,ADJUNCT,WHADVP-1,WHADVP,MQ,MQ_ADJUNCT,
7114,0,"well, he willn't like to play with you if you keep doing things like",,,,POLAR,,,,POLAR,,,EQ,EQ_POLAR,play
7116,0,"what do you do with those little animals, Adam?",1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>-<THEME-V1>,WHNP,MQ,MQ_OBJ,
7118,0,where are the other ones?,1.0,-NONE-ABAR-WH-,T,WH,ADVP,ADVP,ADJUNCT,ADJUNCT,WHADVP-1,WHADVP,MQ,MQ_ADJUNCT,
7121,0,"what did you do with the animals, Adam?",1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>-<THEME-V1>,WHNP,MQ,MQ_OBJ,
7123,0,"what kind of bird is that, Adam?",1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>,WHNP,MQ,MQ_OBJ,
7124,0,what kind of bird is that?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>,WHNP,MQ,MQ_OBJ,
7126,0,"why are there so many, Adam?",1.0,-NONE-ABAR-WH-,T,WH,ADVP,ADVP,ADJUNCT,ADJUNCT,WHADVP-1,WHADVP,MQ,MQ_ADJUNCT,
7131,0,why're there so many?,1.0,-NONE-ABAR-WH-,T,WH,ADVP,ADVP,ADJUNCT,ADJUNCT,WHADVP-1,WHADVP,MQ,MQ_ADJUNCT,
7136,0,just try it and see if you can get the block to stay there.,,,,POLAR,,,,POLAR,,,EQ,EQ_POLAR,see
7141,0,"what are you waiting for, Adam?",1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>-<PATIENT-V1>,WHNP,MQ,MQ_OBJ,
7150,0,tell her where you went this morning.,1.0,-NONE-ABAR-RC-,T,RC,ADVP,ADVP,ADJUNCT,ADJUNCT,WHADVP-1,WHADVP,EQ,EQ_ADJUNCT,tell
7153,0,and what did Paul get?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>-<THEME-V1>,WHNP,EQ,EQ_OBJ,
7155,0,"Adam, where are you going?",1.0,-NONE-ABAR-WH-,T,WH,ADVP,ADVP,ADJUNCT,ADJUNCT,WHADVP-1,WHADVP,MQ,MQ_ADJUNCT,
7157,0,"oh, Adam, what're all those things over there by your bed?",1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>,WHNP,MQ,MQ_OBJ,
7158,0,what kind of toys do you think she must have in the bag?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>-<THEME-V2>,WHNP,EQ,EQ_OBJ,think
7161,0,"oh, Adam, what is this?",1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>,WHNP,MQ,MQ_OBJ,
7162,0,what is this?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>,WHNP,MQ,MQ_OBJ,
7163,0,what is this?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>,WHNP,MQ,MQ_OBJ,
7164,0,what is this?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>,WHNP,MQ,MQ_OBJ,
7166,0,you show him how they dance.,1.0,-NONE-ABAR-WH-,T,WH,ADVP,ADVP,ADJUNCT,ADJUNCT,WHADVP-1,WHADVP,EQ,EQ_ADJUNCT,show
7169,0,"oh, what is this, Adam?",1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>,WHNP,MQ,MQ_OBJ,
7172,0,what is it?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>,WHNP,MQ,MQ_OBJ,
7179,0,what popped out?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,SUBJ,SUBJ,WHNP-1-<INANIM>-<THEME-V1>,WHNP,MQ,MQ_SUBJ,
7182,0,if it were real but this is a plastic flower.,,,,POLAR,,,,POLAR,,,EQ,EQ_POLAR,
7184,0,perhaps if it were a real flower a bug might get in there too.,,,,POLAR,,,,POLAR,,,EQ,EQ_POLAR,
7185,0,"Adam, who is this?",1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<ANIM>,WHNP,MQ,MQ_OBJ,
7192,0,"Adam, what is this?",1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>,WHNP,MQ,MQ_OBJ,
7197,0,what shall we do?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>-<THEME-V1>,WHNP,MQ,MQ_OBJ,
7198,0,"what do you think you could do with them, Adam?",1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>-<THEME-V2>,WHNP,EQ,EQ_OBJ,think
7200,0,what's a booboo clock?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>,WHNP,MQ,MQ_OBJ,
7220,0,"wasn't there a story about a giraffe who couldn't talk, and he",1.0,-NONE-ABAR-RC-,T,RC,NP,NP,SUBJ,SUBJ,WHNP-1-<ANIM>-<AGENT-V1>,WHNP,RC,RC_SUBJ,
7230,0,what happened?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,SUBJ,SUBJ,WHNP-1-<INANIM>-<THEME-V1>,WHNP,MQ,MQ_SUBJ,
7234,0,"no, what does that mean?",1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>-<SUBJMATT-V1>,WHNP,MQ,MQ_OBJ,
7235,0,yesterday he said something that sounded like Tallahassee.,1.0,-NONE-ABAR-RC-,T,RC,NP,NP,SUBJ,SUBJ,WHNP-1-<INANIM>-<CAUSER-V2>,WHNP,RC,RC_SUBJ,
7236,0,yesterday he said something that sounded like Tallahassee.,1.0,-NONE-ABAR-RC-,T,RC,NP,NP,SUBJ,SUBJ,WHNP-1-<INANIM>-<CAUSER-V2>,WHNP,RC,RC_SUBJ,
7238,0,what do you say about Tallahassee?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>-<PATIENT-V1>,WHNP,MQ,MQ_OBJ,
7240,0,"Adam, what's a hassyc boy.",1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>,WHNP,MQ,MQ_OBJ,
7241,0,what's a hassyc?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>,WHNP,MQ,MQ_OBJ,
7243,0,what's a genie?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>,WHNP,MQ,MQ_OBJ,
7252,0,why're you going to do that?,1.0,-NONE-ABAR-WH-,T,WH,ADVP,ADVP,ADJUNCT,ADJUNCT,WHADVP-1,WHADVP,MQ,MQ_ADJUNCT,
7257,0,"what're you doing, Adam?",1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>-<THEME-V1>,WHNP,MQ,MQ_OBJ,
7266,0,why are you so tired?,1.0,-NONE-ABAR-WH-,T,WH,ADVP,ADVP,ADJUNCT,ADJUNCT,WHADVP-1,WHADVP,MQ,MQ_ADJUNCT,
7267,0,I was trying to see if she would walk and I broke her legs.,,,,POLAR,,,,POLAR,,,EQ,EQ_POLAR,see
7282,0,"mmhm, that people bring.",1.0,-NONE-ABAR-RC-,T,RC,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>-<PATIENT-V1>,WHNP,EQ,EQ_OBJ,
7287,0,what was it doing?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>-<THEME-V1>,WHNP,MQ,MQ_OBJ,
7289,0,what is that turning?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>-<PATIENT-V1>,WHNP,MQ,MQ_OBJ,
7299,0,and who is he?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<ANIM>,WHNP,EQ,EQ_OBJ,
7300,0,"well, why did you give him the broken doll?",1.0,-NONE-ABAR-WH-,T,WH,ADVP,ADVP,ADJUNCT,ADJUNCT,WHADVP-1,WHADVP,MQ,MQ_ADJUNCT,
7302,0,the salesman who breaks dolls.,1.0,-NONE-ABAR-RC-,T,RC,NP,NP,SUBJ,SUBJ,WHNP-1-<ANIM>-<AGENT-V1>,WHNP,RC,RC_SUBJ,
7308,0,what kind of fish did you catch?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>-<PATIENT-V1>,WHNP,MQ,MQ_OBJ,
7311,0,what kind of big fish is it?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>,WHNP,MQ,MQ_OBJ,
7314,0,what kind of fish is that?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>,WHNP,MQ,MQ_OBJ,
7318,0,"oh, what kind of fish is this?",1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>,WHNP,MQ,MQ_OBJ,
7319,0,what was that *NULL* breaking?,2.0,-NONE-ABAR-RC-,T,RC,NP,NP,SUBJ,SUBJ,WHNP-2-<INANIM>-<THEME-V1>,WHNP,RC,RC_SUBJ,
7319,1,what was that *NULL* breaking?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>,WHNP,MQ,MQ_OBJ,
7320,0,is that what it was?,1.0,-NONE-ABAR-RC-,T,RC,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>,WHNP,EQ,EQ_OBJ,
7322,0,what kind of fish is this?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>,WHNP,MQ,MQ_OBJ,
7333,0,Paul reminds me of the cat in Peter and the Wolf wondering if it was,,,,POLAR,,,,POLAR,,,EQ,EQ_POLAR,wondering
7335,0,he had a little toy that rolled away from him and he sat there.,1.0,-NONE-ABAR-RC-,T,RC,NP,NP,SUBJ,SUBJ,WHNP-1-<INANIM>-<THEME-V2>,WHNP,RC,RC_SUBJ,
7336,0,the toy that rolls.,1.0,-NONE-ABAR-RC-,T,RC,NP,NP,SUBJ,SUBJ,WHNP-1-<INANIM>-<THEME-V1>,WHNP,RC,RC_SUBJ,
7353,0,I don't know what it was part of.,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>,WHNP,EQ,EQ_OBJ,know
7356,0,I don't know who broke it.,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,SUBJ,SUBJ,WHNP-1-<ANIM>-<AGENT-V2>,WHNP,EQ,EQ_SUBJ,know
7359,0,it looks like the one that was on our rug that came back from the,1.0,-NONE-ABAR-RC-,T,RC,NP,NP,SUBJ,SUBJ,WHNP-1-<INANIM>,WHNP,RC,RC_SUBJ,
7359,1,it looks like the one that was on our rug that came back from the,2.0,-NONE-ABAR-RC-,T,RC,NP,NP,SUBJ,SUBJ,WHNP-2-<INANIM>-<THEME-V2>,WHNP,RC,RC_SUBJ,
7365,0,what're they advertising?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>-<PATIENT-V1>,WHNP,MQ,MQ_OBJ,
7367,0,what is that now?,1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>,WHNP,MQ,MQ_OBJ,
7372,0,why would you tie the poor Indians up?,1.0,-NONE-ABAR-WH-,T,WH,ADVP,ADVP,ADJUNCT,ADJUNCT,WHADVP-1,WHADVP,MQ,MQ_ADJUNCT,
7376,0,why are they going to do that?,1.0,-NONE-ABAR-WH-,T,WH,ADVP,ADVP,ADJUNCT,ADJUNCT,WHADVP-1,WHADVP,MQ,MQ_ADJUNCT,
7378,0,how're you goING To catch those.,1.0,-NONE-ABAR-WH-,T,WH,ADVP,ADVP,ADJUNCT,ADJUNCT,WHADVP-1,WHADVP,MQ,MQ_ADJUNCT,
7381,0,why would you put that in your mouth?,1.0,-NONE-ABAR-WH-,T,WH,ADVP,ADVP,ADJUNCT,ADJUNCT,WHADVP-1,WHADVP,MQ,MQ_ADJUNCT,
7382,0,why would you put that in your mouth?,1.0,-NONE-ABAR-WH-,T,WH,ADVP,ADVP,ADJUNCT,ADJUNCT,WHADVP-1,WHADVP,MQ,MQ_ADJUNCT,
7384,0,these go on paper that you put in notebooks.,1.0,-NONE-ABAR-RC-,T,RC,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>-<PATIENT-V2>,WHNP,RC,RC_OBJ,
7392,0,"what're you doing, Adam?",1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>-<THEME-V1>,WHNP,MQ,MQ_OBJ,
7393,0,"Adam, what're you doing?",1.0,-NONE-ABAR-WH-,T,WH,NP,NP,OBJ,OBJ,WHNP-1-<INANIM>-<THEME-V1>,WHNP,MQ,MQ_OBJ,
