tree_id,sentence,has_trace,n_deps
11668,can I see your fingers?,False,0
11669,are they better?,False,0
11670,they're not better?,False,0
11671,which ones are the owie ones?,True,1
11672,can you show mommy?,False,0
11673,did you burn your fingers?,False,0
11674,show mommy where you touched Shannon's curling iron.,True,1
11675,are they better?,False,0
11676,it's not better?,False,0
11677,cut a hole in your pants.,False,0
11678,Uncle Doug gave you this sweat suit and it was in real good shape.,False,0
11679,don't make it bigger.,False,0
11680,"I 'm going to get you a kleenex for your nose, ok?",False,0
11681,Investigator_one.,False,0
11682,can you say.,False,0
11683,Investigator_one?,False,0
11684,don't push her.,False,0
11685,poor Parent.,False,0
11686,you're mean to Parent.,False,0
11687,poor little Parent.,False,0
11688,now you're going to give her the horse to be nice.,False,0
11689,"see, that's how you are.",True,1
11690,"you're mean and then you act nice afterwards, huh?",False,0
11691,right there by the couch.,False,0
11692,would you wipe your nose for me?,False,0
11693,just a little bit.,False,0
11694,here.,False,0
11695,I think she's taken notice that I 'm here now.,False,0
11696,can you pick up?,False,0
11697,why don't you get the toys together?,True,1
11698,put all the toys on the rug here.,False,0
11699,put the toys on the bear.,False,0
11700,so when Investigator_one goes she willn't forget em.,True,1
11701,you know what?,False,0
11702,I think the porcupine is behind you.,False,0
11703,right back there.,False,0
11704,where's the what?,True,1
11705,the truck?,False,0
11706,there's two trucks.,False,0
11707,where's the other truck?,True,1
11708,there they are.,False,0
11709,two trucks.,False,0
11710,they're driving on you.,False,0
11711,they don't fit.,False,0
11712,they're the same size.,False,0
11713,she's just started singing lately.,False,0
11714,"she makes up these little songs, and sings aloud.",False,0
11715,are you biting that dog?,False,0
11716,poor dog.,False,0
11717,he's crying.,False,0
11718,now she's really convinced.,False,0
11719,at least we both know how to whine.,True,1
11720,did you hear the doggie?,False,0
11721,you're biting his feet.,False,0
11722,ouch!,False,0
11723,are you going to have a dog for lunch?,False,0
11724,where is the other dog?,True,1
11725,is there another one?,False,0
11726,"there's two horses and one dog, I think.",False,0
11727,there's only one.,False,0
11728,here's the zebra.,False,0
11729,that's his tail.,False,0
11730,"where's the other, where's the elephant's tail?",True,1
11731,that's a duck.,False,0
11732,that's his wing.,False,0
11733,that's another wing.,False,0
11734,by his feet.,False,0
11735,there's his tail.,False,0
11736,that's his feet.,False,0
11737,that's his feet.,False,0
11738,there's his tail in the back.,False,0
11739,there's his tail.,False,0
11740,see?,False,0
11741,there.,False,0
11742,there's his tail.,False,0
11743,isn't it funny they know to turn everything to look at the tail?,False,0
11744,"don't bite it, cause Investigator_one has to take that duck back to",False,0
11745,"yeah, I have to take him back with me.",False,0
11746,and she'll get in trouble.,False,0
11747,right.,False,0
11748,you want to put him back in the bag for her?,False,0
11749,you want the duck.,False,0
11750,where's Parent's pacifier?,True,1
11751,"she's knows what Parent's pacifier is, but for some reason she",True,1
11752,Parent's mouth.,False,0
11753,cause it goes in Parent's mouth.,False,0
11754,mm.,False,0
11755,hmm?,False,0
11756,you're sharing?,False,0
11757,you gave Parent the ball.,False,0
11758,"I don't know how many balls they went through this summer, because",True,1
11759,so we have all these deflated beach balls.,False,0
11760,I see something *NULL* I better take from Parent before Parent.,True,1
11761,ahhah.,False,0
11762,why don't you give the duck a ride on your boat?,True,1
11763,go get your big boat and give the duck a ride on the boat.,False,0
11764,that's a good idea.,False,0
11765,where's the duck?,True,1
11766,now he's lost.,False,0
11767,I think he's by Parent's leg.,False,0
11768,mhm.,False,0
11769,ok.,False,0
11770,you going to give him a ride now?,False,0
11771,tell Parent you'll be right back.,False,0
11772,that's not the boat.,False,0
11773,where's your boat?,True,1
11774,he looks pretty up there.,False,0
11775,"you think if you put him there that he can stay here, right?",True,1
11776,it's terrible not to be able to have anything on the coffee table.,False,0
11777,I cann't stand it.,False,0
11778,"my table cloth is gone, my knicknacks, my cactus, except that",False,0
11779,everything is in disarray for years to come.,False,0
11780,he can sit right here.,False,0
11781,see?,False,0
11782,it's a good place for him right here.,False,0
11783,"why don't you put him on the rug, on the floor, on the bear?",True,1
11784,put the boat on the bear on the floor.,False,0
11785,"oh, that's pretty there.",False,0
11786,I like that.,False,0
11787,he's happy.,False,0
11788,you know when you're around your children all the time you get used,True,1
11789,"like I told you, for writing she says and I know what",False,0
11790,"every time *NULL* you go somewhere, or if you're going to leave em with",True,2
11791,she speaks pretty clearly though.,False,0
11792,are you biting my duck again?,False,0
11793,I have to take that duck back with me.,False,0
11794,what if it's broken?,True,1
11795,don't break his beak.,False,0
11796,don't bite him.,False,0
11797,Investigator_one has to.,False,0
11798,"look, now she's doing what she saw Jamie do.",True,1
11799,he willn't fit.,False,0
11800,put him in the front.,False,0
11801,"you forgot that your boat toots, didn't you?",False,0
11802,he's too fat?,False,0
11803,isn't that funny.,False,0
11804,we don't have anything that squeaks and of all things that,True,1
11805,they don't have any squeak toys.,False,0
11806,"he doesn't fit there, honey.",False,0
11807,he'll fit right here.,False,0
11808,see?,False,0
11809,he fits there.,False,0
11810,see?,False,0
11811,you're too big.,False,0
11812,we were on vacation in a big boat.,False,0
11813,did you go on a big boat?,False,0
11814,did you ever go to Centerville in Toronto?,False,0
11815,the little amusement park on the island?,False,0
11816,isn't it cute?,False,0
11817,we had a nice day.,False,0
11818,"it was absolutely pouring and we thought, well, we'll go.",False,0
11819,and there was nobody there but yet it was still open.,False,0
11820,"when we were on the train, I said.",True,1
11821,"oh God please, cann't you stop?",False,0
11822,this is really bad.,False,0
11823,when we got off the train it was finished.,True,1
11824,the rain was done and we had a real nice day.,False,0
11825,that's great.,False,0
11826,went on a big boat.,False,0
11827,are you biting the horse too?,False,0
11828,you're biting his mouth.,False,0
11829,don't bite the horse.,False,0
11830,"take him out of your mouth, dirty.",False,0
11831,you want to go on a horsey?,False,0
11832,outside?,False,0
11833,we don't have very many places for *NULL* kids just to ride ponies and,True,1
11834,I guess because the insurance is probably so high.,False,0
11835,horse or pony.,False,0
11836,"yeah, I don't know if they have it any more.",True,1
11837,what's that?,True,1
11838,what's that?,True,1
11839,this blue thing?,False,0
11840,what do you do with this blue thing?,True,1
11841,tell Parent not to touch.,False,0
11842,you know it's too bad you're not able to videotape at the same,False,0
11843,"lulls in the conversation, their actions speak too.",False,0
11844,yeah.,False,0
11845,we always have the person who came to see the kids do the,True,1
11846,but I know you miss a lot.,False,0
11847,are most children shy when you pop in like this?,True,1
11848,yeah.,False,0
11849,which is too bad in a way because even though they're talking.,False,0
11850,yeah.,False,0
11851,"it's too bad you cann't do a month's study, just getting friendly",False,0
11852,calm down.,False,0
11853,phone books and catalogs.,False,0
11854,they used to be stacked up very neatly.,False,0
11855,oh.,False,0
11856,where is em?,True,1
11857,in the summer.,False,0
11858,it's too cold outside right now.,False,0
11859,see the kids?,False,0
11860,do you see the kids and people?,False,0
11861,isn't it funny how books will bring them out?,True,1
11862,I think that's all.,False,0
11863,it's too cold.,False,0
11864,it's freezing.,False,0
11865,there's some shoes.,False,0
11866,"you have some, don't you?",False,0
11867,can you tell Parent to get out of there and close the door?,False,0
11868,thank you.,False,0
11869,there's some more shoes.,False,0
11870,yeah?,False,0
11871,mm.,False,0
11872,ok.,False,0
11873,"yeah, it's funny.",False,0
11874,they always get warmed up toward the end.,False,0
11875,what?,False,0
11876,what'd you say?,True,1
11877,they're going to sleep?,False,0
11878,those aren't pajamas.,False,0
11879,those are shorts.,False,0
11880,you have some.,False,0
11881,where's the Christmas catalog?,True,1
11882,shopping.,False,0
11883,is it J_C Penney's or Sears?,False,0
11884,the victim of little hands.,False,0
11885,I just saw something that she really liked.,True,1
11886,where is it?,True,1
11887,Mommy's got another book.,False,0
11888,do you want to see the shoes again?,False,0
11889,who's that?,True,1
11890,right.,False,0
11891,Santa Clause.,False,0
11892,are you going to show Investigator_one some more things?,False,0
11893,find the Christmas things.,False,0
11894,I don't know.,False,0
11895,mhm.,False,0
11896,can you say.,False,0
11897,clock?,False,0
11898,"oh, Parent.",False,0
11899,you do?,False,0
11900,see the dolls?,False,0
11901,look at the dolls.,False,0
11902,see the baby dolls?,False,0
11903,you just passed them.,False,0
11904,bicycles.,False,0
11905,shall we find the dolls again?,False,0
11906,there they are.,False,0
11907,what's this world coming to?,True,1
11908,"ugly, ugly.",False,0
11909,punk rock dolls.,False,0
11910,they are ugly.,False,0
11911,I could see if they had pretty faces with makeup but they're just,True,1
11912,"I still like my Shirley Temple doll and I had Betsy Wetsy, all",False,0
11913,mhm.,False,0
11914,do they look like Daddy's pants?,False,0
11915,what are these?,True,1
11916,mm.,False,0
11917,there's a gumball machine.,False,0
11918,see?,False,0
11919,"when we go to the store, ok?",True,1
11920,"when we go to the store, you can get some.",True,1
11921,there's exercise.,False,0
11922,remember going through the catalogs and circling everything you,False,0
11923,I remember.,False,0
11924,what is it?,True,1
11925,what is it?,True,1
11926,we have a Speak_And_Spell.,False,0
11927,mommy has to send it to Texas Instruments to be fixed.,False,0
11928,I don't know what I did with it.,True,1
11929,I put it away somewhere.,False,0
11930,I called them about it.,False,0
11931,what's.,False,0
11932,axercisewp.,False,0
11933,can you say.,False,0
11934,exercise?,False,0
11935,no?,False,0
11936,ok.,False,0
11937,"are there any cars, any cars in there?",False,0
11938,"oh, oh.",False,0
11939,you tore the magazine.,False,0
11940,"my father used to tell us to be careful, that Santa Clause",False,0
11941,my eleven year old was talking to her girlfriend the other day and,False,0
11942,do you still believe in Santa?,False,0
11943,she said.,False,0
11944,"yes, my mother says if you really believe that there is",True,2
11945,and I thought it's really funny they don't really want to give it,False,0
11946,that's kind a cute in a way.,False,0
11947,it makes you feel really responsible.,False,0
11948,they don't tell anybody because they make fun of them.,False,0
11949,when she gets older.,True,1
11950,"Jamie, that book is getting all torn up and you willn't be able to",False,0
11951,yeah.,False,0
11952,can I have the catalog?,False,0
11953,please?,False,0
11954,may I please?,False,0
11955,wait a minute?,False,0
11956,"can you pick up Investigator_one's toys for her, and animals?",False,0
11957,"yeah, I have to get ready to go home in a little while.",False,0
11958,can you say hi?,False,0
11959,hi.,False,0
11960,"where's all the animals, Jamie?",True,1
11961,what's that.,True,1
11962,what goes in there?,True,1
11963,no.,False,0
11964,somebody's sleeping.,False,0
11965,do you want to get Investigator_one's toys for her?,False,0
11966,do you want to help me put my toys away?,False,0
11967,put em in the bag.,False,0
11968,she has to go home.,False,0
11969,no?,False,0
11970,she has to take her toys with her.,False,0
11971,yeah.,False,0
11972,but you want to help me put em away?,False,0
11973,would you help me?,False,0
11974,I'd like that.,False,0
11975,now the destructive Jamie's coming out.,False,0
11976,magazine.,False,0
11977,I finally decided what's the difference if I go shopping to buy toys,True,2
11978,cause you can still go to the store every week and make a,False,0
11979,it saves you all that running around.,False,0
11980,right.,False,0
11981,you want the girl to come back?,False,0
11982,she's going to school.,False,0
11983,what are you studying?,True,1
11984,"you want to see our toys again, Child?",False,0
11985,show Sister the toys?,False,0
11986,what do you think I have?,True,1
11987,do you remember?,False,0
11988,I want to see.,False,0
11989,"oh, here's our old friend.",False,0
11990,what's that?,True,1
11991,is that a truck?,False,0
11992,there's the book.,False,0
11993,what was it?,True,1
11994,that's the zebra.,False,0
11995,remember the zebra?,False,0
11996,show me the pictures.,False,0
11997,pickles?,False,0
11998,what are those?,True,1
11999,mm.,False,0
12000,"no, that's not a pretzel.",False,0
12001,what's that?,True,1
12002,"ice, ice came?",False,0
12003,ice cream.,False,0
12004,do you like the pretzels?,False,0
12005,watermelon?,False,0
12006,you want watermelon?,False,0
12007,you have to wait till the summer.,False,0
12008,what's that on the door up there that Mommy forgot to take down?,True,2
12009,what is that?,True,1
12010,should I take him off the door?,False,0
12011,should I take him off the door and put him downstairs?,False,0
12012,can we take him off?,False,0
12013,no?,False,0
12014,mhm.,False,0
12015,"what's that, a guitar?",True,1
12016,why don't you,False,0
12017,can you show the girls?,False,0
12018,they'd like to see too.,False,0
12019,let's see if we can,True,1
12020,let's put the book right here and then we'll look at the book here.,False,0
12021,look at the book here?,False,0
12022,let's see.,False,0
12023,kind a close here.,False,0
12024,"lookit, I.",False,0
12025,there you are.,False,0
12026,"mommy will get you a book, ok?",False,0
12027,we'll get you a book?,False,0
12028,Mommy's got another book *NULL* you can see.,True,1
12029,this is.,False,0
12030,ok?,False,0
12031,you going to get a book for Sister?,False,0
12032,"oh, what a nice girl you are.",False,0
12033,"oh, that's nice.",False,0
12034,"you got a bump on your nose, huh, since I saw you before?",False,0
12035,she tripped on the bears head.,False,0
12036,I don't know if she hit it on him or she hit the stool on the way,True,1
12037,and we collided heads at church last night and I've got this little,False,0
12038,she's got a hard head.,False,0
12039,let's look at some more pictures.,False,0
12040,let's look at the book.,False,0
12041,want to look at this book?,False,0
12042,Snow White?,False,0
12043,and the dwarfs?,False,0
12044,"yeah, the animals.",False,0
12045,lots of animals.,False,0
12046,what kind are they?,True,1
12047,they can tell on their tape that we always have the same book,False,0
12048,what?,False,0
12049,where's the fish?,True,1
12050,"oh, I don't like him, I shouldn't say that.",False,0
12051,"oh, he's so pretty.",False,0
12052,that's a kitten.,False,0
12053,there's the cat and there's the kitten.,False,0
12054,do you like that?,False,0
12055,find some more?,False,0
12056,"here, you want to put it on the table like you when you put your food",True,1
12057,should we look on the table?,False,0
12058,would that be better?,False,0
12059,no?,False,0
12060,what's this?,True,1
12061,mhm and what's this?,True,1
12062,I wonder where she gets that from hammac.,True,1
12063,can you say cow?,False,0
12064,why do you say that?,True,1
12065,because Daddy talks funny sometimes?,False,0
12066,where's em?,True,1
12067,where's em who?,False,0
12068,are you looking for the cow?,False,0
12069,"yes, he is.",False,0
12070,maybe you missed a page.,False,0
12071,you just have to go back and look some more.,False,0
12072,did you pass the picture?,False,0
12073,find the animals and I think he's there.,False,0
12074,is he by the snake?,False,0
12075,where?,False,0
12076,"where, show me.",False,0
12077,"there's the snake, now what's this?",True,1
12078,"no, you kids always get those backwards.",False,0
12079,what's this?,True,1
12080,"well, what's this.",True,1
12081,"well, of course.",False,0
12082,a kangaroo.,False,0
12083,a what kind of spider?,False,0
12084,a skunk spider?,False,0
12085,that's what I thought she said.,True,1
12086,or a skinny spider.,False,0
12087,what's this here?,True,1
12088,lookit.,False,0
12089,what is it.,True,1
12090,who did you see at Fay's?,True,1
12091,remember when we went to Fay's?,True,1
12092,who was there?,True,1
12093,"well, what did he give you?",True,1
12094,did you like it?,False,0
12095,where's Shannon?,True,1
12096,what's she doing?,True,1
12097,today she's singing.,False,0
12098,she'll be home pretty soon if she can get a ride.,True,1
12099,"well, where is she?",True,1
12100,where is she?,True,1
12101,is she coming home pretty soon?,False,0
12102,"yeah, I think so.",False,0
12103,pickles and cookies.,False,0
12104,I bet there's pictures that we haven't even seen in this book.,True,1
12105,you think?,False,0
12106,"oh, you lost them.",False,0
12107,where did they go?,True,1
12108,that's Sadie's garbage disposal.,False,0
12109,can you hear it through the wall?,False,0
12110,mhm.,False,0
12111,what's here?,True,1
12112,wait.,False,0
12113,let's see.,False,0
12114,turn the page.,False,0
12115,what's this?,True,1
12116,what do they do here?,True,1
12117,what do you,False,0
12118,is that where you go with the car to get gas?,True,1
12119,gas for the car.,False,0
12120,and what's this?,True,1
12121,"right, that's the church.",False,0
12122,you like church?,False,0
12123,castle.,False,0
12124,you do?,False,0
12125,why?,False,0
12126,"oh, we'll see some day.",False,0
12127,see if we can find one.,True,1
12128,butterfly?,False,0
12129,pretty?,False,0
12130,it's only one page.,False,0
12131,what's this?,True,1
12132,owl?,False,0
12133,pretty fish.,False,0
12134,how do you know that's a man?,True,1
12135,what is that?,True,1
12136,that's a whale.,False,0
12137,a yak.,False,0
12138,that's a yak.,False,0
12139,let's find one in the book?,False,0
12140,the incense.,False,0
12141,I changed her diaper just before you came.,False,0
12142,that's ok.,False,0
12143,"I had a tape recorder once that, uh, started to sizzle when I was",True,2
12144,"it's ok, nothing's on fire.",False,0
12145,where did Daddy go?,True,1
12146,you forgot to.,False,0
12147,you were sleeping.,False,0
12148,where did he go?,True,1
12149,what is it?,True,1
12150,"oh, alligator.",False,0
12151,can you say alligator?,False,0
12152,that's a nest where birds lay eggs.,True,1
12153,and they make little baby birds.,False,0
12154,and they hatch.,False,0
12155,hmm?,False,0
12156,they hatch and little birds come out.,False,0
12157,"not little squirrels, little birds.",False,0
12158,huh?,False,0
12159,you have to find them.,False,0
12160,where are they?,True,1
12161,they're in there.,False,0
12162,you want *PRO* to go see the animals on the floor?,False,0
12163,"yeah, we have a lot of them over here.",False,0
12164,want to go see the animals?,False,0
12165,remember this one?,False,0
12166,"oh, poor Sister.",False,0
12167,you being mean to Sister?,False,0
12168,"let me see, is your rash getting better?",False,0
12169,does it need medicine?,False,0
12170,can I see?,False,0
12171,she's got on her wrist a rash from something and we were putting,False,0
12172,and we just had to change doctors because he changed jobs.,False,0
12173,and we have to wait till tomorrow to take her in but I haven't the,False,0
12174,sometimes she talks about it and the medicine and the bandaids I,False,0
12175,what do I put on your wrist to make it better?,True,1
12176,hmm?,False,0
12177,what are you doing?,True,1
12178,would you like some little animals for Christmas?,False,0
12179,no?,False,0
12180,you really mean yes?,False,0
12181,children always learn no so fast but it seems like it takes them a,False,0
12182,I don't know why they.,False,0
12183,I don't know if it will stand up.,True,1
12184,"why don't you get the book there and stand it on the book, because",True,1
12185,hmm?,False,0
12186,"well, where's the zebra, where'd he go?",True,2
12187,"oh, there he is.",False,0
12188,let's get the boat?,False,0
12189,alright.,False,0
12190,next time they'll tell you to bring quiet toys and no plastic bags.,False,0
12191,"yeah, right.",False,0
12192,when you work on your next project.,True,1
12193,is that nice?,False,0
12194,at least she's learned to give her something else.,False,0
12195,if she wants something she has to replace it with something else.,True,1
12196,what are you doing?,True,1
12197,you look like somebody who's got all the money in the world there.,True,1
12198,that's when the baby fell on the boat.,True,1
12199,where's the other truck?,True,1
12200,you have both trucks?,False,0
12201,"you want everything, don't you?",False,0
12202,back here?,False,0
12203,what is that?,True,1
12204,the big truck?,False,0
12205,what is that?,True,1
12206,hmm?,False,0
12207,where's that big truck?,True,1
12208,can Mommy give Sister a kiss?,False,0
12209,you cann't put it away?,False,0
12210,what do you want to do?,True,1
12211,did you try?,False,0
12212,try and do the other one.,False,0
12213,can you do the other one?,False,0
12214,"yes, you can.",False,0
12215,try.,False,0
12216,see?,False,0
12217,that's his tail.,False,0
12218,isn't that cute?,False,0
12219,"that's his nose, his trunk.",False,0
12220,come here.,False,0
12221,come here.,False,0
12222,"what's in Sister's bottle, do you know?",True,1
12223,what's in there?,True,1
12224,what's Sister drinking?,True,1
12225,you cann't see it?,False,0
12226,what's it look like?,True,1
12227,what do you think Sister has in there?,True,1
12228,appy juice?,False,0
12229,I thought she said Sister juice.,False,0
12230,"no, appy juice.",False,0
12231,"no, it's water.",False,0
12232,I thought Sister needed a good swig of water.,False,0
12233,yuck.,False,0
12234,do you think Shannon's coming pretty soon?,False,0
12235,she might be.,False,0
12236,does she have her coat on?,False,0
12237,"oh, we got an uhhuh.",False,0
12238,good.,False,0
12239,does she have mittens on?,False,0
12240,no?,False,0
12241,what about a hat?,False,0
12242,am I bothering you?,False,0
12243,don't bother me.,False,0
12244,who's that?,True,1
12245,who is that?,True,1
12246,hi.,False,0
12247,hi.,False,0
12248,Kristin gave me a ride home.,False,0
12249,"oh, that was nice.",False,0
12250,"who is that, Child.",True,1
12251,"hi, J.",False,0
12252,can you say hi to Shannon?,False,0
12253,"what is that, Child?",True,1
12254,"oh, boy.",False,0
12255,I didn't get a solo again.,False,0
12256,that's too bad.,False,0
12257,"we're taperecording this, ok?",False,0
12258,what?,False,0
12259,we're taperecording our talking.,False,0
12260,oh.,False,0
12261,"oh, Child.",False,0
12262,say.,False,0
12263,I 'm sorry.,False,0
12264,you have to put the toys in the bag.,False,0
12265,you want to put them in the plastic bag?,False,0
12266,no?,False,0
12267,"well, then you have to be nice.",False,0
12268,you'll have to put them away.,False,0
12269,that has nothing to do with picking up toys.,False,0
12270,whether you have socks on or not.,True,1
12271,I do my house work with or without socks.,False,0
12272,where are your socks?,True,1
12273,on your bed?,False,0
12274,that's what I thought.,True,1
12275,are your feet cold?,False,0
12276,hmm?,False,0
12277,are they cold?,False,0
12278,show Shannon the book.,False,0
12279,want to show Shannon the book?,False,0
12280,"can I see your book, J?",False,0
12281,oh.,False,0
12282,sorry.,False,0
12283,what's cooking?,True,1
12284,what else is in the book?,True,1
12285,"show Shannon the other pictures, she wasn't here.",False,0
12286,ok.,False,0
12287,good.,False,0
12288,what about Sister?,False,0
12289,what does Sister get?,True,1
12290,the elephant?,False,0
12291,can they dance?,False,0
12292,where did Daddy go?,True,1
12293,where's Daddy?,True,1
12294,"no, he's not upstairs.",False,0
12295,where'd he go?,True,1
12296,he went to work?,False,0
12297,and what's he doing at work?,True,1
12298,"well, Daddy's gone.",False,0
12299,where is him?,True,1
12300,he went to work.,False,0
12301,to make money.,False,0
12302,you want to throw him in the garbage?,False,0
12303,that's not nice.,False,0
12304,"the girls have to take the duck home, or back to school when they",False,0
12305,that must be a pretty smart duck because he lives at college.,False,0
12306,are you going to be nice to him?,False,0
12307,will you be nice?,False,0
12308,you promise to be nice?,False,0
12309,"tell the duck, tell the duck you're sorry?",False,0
12310,tell him you're sorry and I'll give him to you.,False,0
12311,can you say I 'm sorry?,False,0
12312,hi.,False,0
12313,hmm?,False,0
12314,come here.,False,0
12315,come here.,False,0
12316,can you tell the duck that you're sorry?,False,0
12317,hmm?,False,0
12318,"well, tell him you're sorry.",False,0
12319,I think he might be crying.,False,0
12320,what are these?,True,1
12321,"what is, what are these?",True,1
12322,hmm?,False,0
12323,what are they?,True,1
12324,it willn't fit.,False,0
12325,that's a tail.,False,0
12326,last time you said the same thing.,False,0
12327,that's his tail.,False,0
12328,"no, it isn't.",False,0
12329,"that's not his hand, that's his tail.",False,0
12330,"looks like a hand, but it's a tail.",False,0
12331,it doesn't come off.,False,0
12332,it doesn't come off.,False,0
12333,where's the dog's tail?,True,1
12334,I think we had this conversation.,False,0
12335,there he is.,False,0
12336,hmm?,False,0
12337,last time she turned it off and I didn't realize and I looked down,False,0
12338,they're not dirty.,False,0
12339,how do you know they're dirty?,True,1
12340,they might be clean.,False,0
12341,look like they've just been ironed to me.,False,0
12342,what's this right here?,True,1
12343,hmm?,False,0
12344,what is that there that you take out in the rain?,True,2
12345,mhm.,False,0
12346,Teddy bear?,False,0
12347,you cann't.,False,0
12348,it's in the book.,False,0
12349,yeah.,False,0
12350,where's the,False,0
12351,what's this?,True,1
12352,right.,False,0
12353,"oh, I know.",False,0
12354,oh!,False,0
12355,"yeah, I guess.",False,0
12356,I know.,False,0
12357,I was thinking that you might.,False,0
12358,"Shannon's going to get them for you, ok?",False,0
12359,want to show the girls some things in there?,False,0
12360,I forgot about that.,False,0
12361,what kind of shoes do you want?,True,1
12362,she just said.,False,0
12363,where's em.,True,1
12364,you're going to wear shoes?,False,0
12365,hmm?,False,0
12366,you have to look for him.,False,0
12367,I know what you want.,True,1
12368,let's see.,False,0
12369,you know what you want?,True,1
12370,what?,False,0
12371,"can you catch Sister there, Shannon?",False,0
12372,"uh, yeah.",False,0
12373,are you coming out?,False,0
12374,Sister.,False,0
12375,the child electrocutes herself while we're sitting here.,False,0
12376,four adults in the room and.,False,0
12377,"no, you don't touch that.",False,0
12378,Sister.,False,0
12379,"come here, come here.",False,0
12380,"no, we cann't turn the tv on.",False,0
12381,it makes too much noise right now.,False,0
12382,alright.,False,0
12383,find it.,False,0
12384,remember that?,False,0
12385,"no, you cann't sit on the chair cause it needs glue to make it last.",False,0
12386,what is it?,True,1
12387,what is it?,True,1
12388,a pillow.,False,0
12389,you want to find some shoes?,False,0
12390,too heavy?,False,0
12391,look for some clothes?,False,0
12392,what kind of clothes to wear?,False,0
12393,don't hit me.,False,0
12394,roller skates?,False,0
12395,I don't know if there are any in there.,True,1
12396,you do?,False,0
12397,"no, she's not.",False,0
12398,tell her to come back over here.,False,0
12399,can you call her?,False,0
12400,say.,False,0
12401,"come back here, Sister.",False,0
12402,here.,False,0
12403,come here.,False,0
12404,who's what?,True,1
12405,I don't hear anybody.,False,0
12406,mhm.,False,0
12407,that's a chariot.,False,0
12408,that's a chariot.,False,0
12409,it was back here with the bible people.,False,0
12410,now look for something else.,False,0
12411,Child.,False,0
12412,Child.,False,0
12413,say you have fun at church?,False,0
12414,where is it?,True,1
12415,you're going to try to find shoes for Child again?,False,0
12416,she's not going to hurt that book.,False,0
12417,do you want another catalogue too?,False,0
12418,hmm?,False,0
12419,here's some little kids.,False,0
12420,a little girl and a little boy.,False,0
12421,you lost em?,False,0
12422,I don't know.,False,0
12423,let Mommy see.,False,0
12424,what is it?,True,1
12425,"oh, it's a pine cone.",False,0
12426,can you say pine cone?,False,0
12427,I don't know but I think you'd better tell her to leave it alone.,False,0
12428,"you finally got that book, huh?",False,0
12429,she's really persistent.,False,0
12430,she waits until no one's looking and she grabs it.,False,0
12431,now don't be mean to her.,False,0
12432,she's minding her own business.,False,0
12433,"what's all those, what are all those?",True,2
12434,I was trying to help you find them but you took the whole book away.,False,0
12435,here.,False,0
12436,in the front.,False,0
12437,"oh, there's ladies.",False,0
12438,you want to see the ladies ' bottoms.,False,0
12439,what?,False,0
12440,what are these?,True,1
12441,huh?,False,0
12442,what are those?,True,1
12443,"no, I, what are those?",True,1
12444,"we went to buy some of these, what are they?",True,1
12445,are you embarrassed?,False,0
12446,"ok, we willn't look at those.",False,0
12447,"one day you said Mommy, I want some panties.",False,0
12448,I didn't realize that they would cause such child laughing very,False,0
12449,"look, kids, you're going to have to go find those before the girls go.",False,0
12450,"lookit, you see the babies?",False,0
12451,what's this baby doing?,True,1
12452,don't be mean to Sister.,False,0
12453,what are you going to turn out like?,True,1
12454,you what?,False,0
12455,you tore off his head?,False,0
12456,that's alright.,False,0
12457,"well, I was trying to find you but you were, find them.",False,0
12458,keep turning the pages.,False,0
12459,I see some ladies.,False,0
12460,what's on your shirt?,True,1
12461,who's on your shirt?,True,1
12462,let's not get in one of your fits of laughter here.,False,0
12463,"oh, here's some shoes.",False,0
12464,"Child, look.",False,0
12465,"Child, you're going To have to, or Sister's going to have to take some self",False,0
12466,"Child, lookit, here's some babies.",False,0
12467,do you like these?,False,0
12468,"oh, poor Sister.",False,0
12469,come on.,False,0
12470,come here.,False,0
12471,"come here, oh.",False,0
12472,now be nice.,False,0
12473,"poor Sister, now what do you do?",True,1
12474,can you say Sister I 'm sorry?,False,0
12475,hmm?,False,0
12476,can you say I 'm sorry?,False,0
12477,oh oh.,False,0
12478,"you're expecting a, you're expecting a spanking, aren't you?",False,0
12479,ok.,False,0
12480,poor Sister.,False,0
12481,what?,False,0
12482,can you tell her to stop crying?,False,0
12483,poor Sister.,False,0
12484,"she told Sister to stop crying, then put a duck on her head.",False,0
12485,"Shannon, you want to take her?",False,0
12486,why don't Sister.,False,0
12487,now you've got poor Sister all upset.,False,0
12488,"first she's mean, then she tries to be nice?",False,0
12489,where's your bottle?,True,1
12490,have it.,False,0
12491,what babies?,False,0
12492,they're in the front of the book.,False,0
12493,"oh, there, look.",False,0
12494,Sister.,False,0
12495,see?,False,0
12496,"here it is, thank you.",False,0
12497,where did they go?,True,1
12498,you saw em.,False,0
12499,Sister.,False,0
12500,do you need a spanking?,False,0
12501,"can you show me them, Child?",False,0
12502,can you show me the toys?,False,0
12503,I don't want to see that.,False,0
12504,I want to see the toys.,False,0
12505,you cann't sit?,False,0
12506,I want to play with this.,False,0
12507,I want to play with it.,False,0
12508,did you teach her that?,False,0
12509,she found out what a porcupine was from them.,True,1
12510,do you have all the babies?,False,0
12511,where's the other truck?,True,1
12512,you know where the other truck is?,True,1
12513,where?,False,0
12514,"oh, you're right, there is, I didn't even.",False,0
12515,is it two ninety nine?,False,0
12516,mine's been growing too.,False,0
12517,when you go back you can stop and get something *NULL* to eat.,True,2
12518,piggy.,False,0
